year,tempC
1901,12.28
1902,12.49
1903,12.55
1904,12.93
1905,12.3
1906,12.56
1907,12.38
1908,12.66
1909,12.24
1910,12.33
1911,12.61
1912,12.4
1913,12.72
1914,12.46
1915,12.48
1916,12.53
1917,11.96
1918,12.36
1919,12.25
1920,12.63
1921,12.92
1922,12.46
1923,12.67
1924,12.88
1925,12.08
1926,13.42
1927,12.95
1928,12.97
1929,12.9
1930,13.08
1931,12.69
1932,12.37
1933,12.78
1934,12.69
1935,12.45
1936,12.4
1937,13.16
1938,12.67
1939,12.48
1940,12.66
1941,12.35
1942,12.94
1943,13.29
1944,12.67
1945,13.59
1946,12.8
1947,13.46
1948,13.53
1949,13.5
1950,13.21
1951,12.66
1952,13.15
1953,13.15
1954,12.76
1955,13.78
1956,12.19
1957,12.78
1958,13.26
1959,13.29
1960,13.07
1961,13.89
1962,13.08
1963,12.71
1964,13.34
1965,12.94
1966,13.28
1967,13.05
1968,13.25
1969,12.64
1970,13.13
1971,12.59
1972,12.27
1973,12.91
1974,12.81
1975,12.83
1976,12.86
1977,12.95
1978,13.08
1979,13.18
1980,12.94
1981,13.58
1982,13.57
1983,13.58
1984,12.81
1985,13.46
1986,13.29
1987,13.74
1988,13.52
1989,14.33
1990,14.12
1991,13.43
1992,13.41
1993,12.99
1994,14.04
1995,14.37
1996,13.56
1997,14.45
1998,13.97
1999,13.87
2000,13.91
2001,14.01
2002,13.98
2003,14.38
2004,13.9
2005,13.75
2006,14.49
2007,13.78
2008,13.73
2009,14.4
2010,13.7
2011,14.48
2012,14
2013,13.84
2014,14.63
2015,14.58
2016,14.42
2017,14.68
2018,14.29
2019,14.48
2020,14.72
2021,14.31
2022,15.3
